id	replacement
3852263	3852961
3852262	3841959
3852264	5300915
3852261	3850571
3852266	3843038
3852196	3842240
3852199	3841547
3852198	147122
3852193	3843619
3852192	3851119
3762461	3765428
3852100	3851072
3762420	118654
3852108	3841395
3852104	3844075
3852136	3843187
3852137	3841924
3852135	3844364
3852133	3848642
3852132	3843927
3852149	3845548
3852142	3850576
3852140	3842180
3852114	3841671
3852112	3844113
3852113	3848759
3852119	3842954
3852110	3850608
3852125	3850946
3852126	3844534
3852127	3848070
3852122	3844180
3852178	3844638
3852176	3843195
3852173	3841962
3852188	3842436
3852181	3845442
3852184	3843318
3852180	3844592
3852157	3841660
3852155	3845861
3852152	3842274
3852168	3843483
3852160	3841946
3852162	3850752
3852163	3844416
3852164	3841712
3852166	3841827
3852090	3851014
3852094	3842766
3852093	417478
3852095	3845626
3852097	3850497
3852080	3843802
3852089	3843777
3852088	3848585
3852085	3845180
3852083	3843792
3852076	3842378
3852075	3844848
3852078	3842871
3852072	3842761
3852073	3843525
3762481	3761703
3762561	31844
3762524	252261
3852002	3842699
3852007	3847094
3852009	3843611
3852001	3844606
3852013	285445
3852014	3844837
3852011	3851941
3852010	3843217
3852024	3841847
3852025	3842443
3852026	3843186
3852027	3851427
3852021	3844267
3852020	3848634
3852038	177353
3852039	3844342
724948	549494
724949	549494
3852030	3843148
3852047	3841980
3852041	3844369
3852042	3850598
3852044	3844056
3852058	3845639
3852055	3850814
3852056	3843683
3852051	734918
3852052	1071786
3852068	3845966
3852064	3850591
3852065	3850599
3852067	3845998
3852062	3842512
724786	5306240
409051	5292135
3807927	3807897
3807929	47633
3807923	3802704
3807939	994523
3807937	3802816
3807933	3801401
3807949	5300307
3807944	5300280
3807946	3807379
3807942	374767
3807941	50071
3807959	3801022
3807901	5299936
3807916	3808316
3807910	3801979
3762846	3761463
3762871	3777246
3807978	569042
3807974	3800967
3807968	994522
3807963	3801592
3807994	422833
3807995	3807502
3807826	581141
3807837	3803401
3807833	3803395
3807832	5300305
3807807	994525
3807808	4095672
3807809	3807339
3807817	3801443
3807810	3802583
3807814	3807654
3807813	3803414
3807812	929044
3762983	694079
3762989	4068099
3807891	207293
3807893	3803374
3807895	3803611
3807898	3801674
3807880	3807345
3807887	994523
664416	5315695
3807864	3800874
3807862	3801674
3807866	3808083
3807867	994522
3762918	3778085
3807845	3801127
3807843	359653
3807714	994522
3807711	3802619
3807719	3801828
3807717	3803554
3807709	3803235
3807726	417422
3807738	754588
3807739	3801436
3807734	4098402
3807736	3803288
3807743	5300305
3807748	5299783
664322	1059281
3807750	3802681
3807769	468077
3807767	5300402
3807768	3807451
3807766	3807659
3807763	3801923
3807761	725491
3807779	3801655
3807774	4098918
3807771	5300299
3807773	3801661
3807685	279634
3807692	56884
3807628	3806706
3807629	757920
3807607	3803927
3807603	237733
3807663	3807337
3807667	4106585
3807668	4106582
3807669	4106587
3807671	4106581
3807672	4106589
3807673	4106584
3807674	4106588
3807658	3802145
3807655	3807447
3852922	3852990
3852927	3852965
3852928	3853012
3852925	3852949
3852926	3853006
3852923	3853006
3852917	3852904
3852918	443988
3852941	3852930
3852948	3853006
3852934	5292336
3852936	3852994
3852937	3852956
3807561	207293
3807573	3836105
3807598	569874
3807525	3807332
3807526	3802221
3807534	3805356
3807549	3803696
3807504	929044
3807517	5300277
3852804	3852802
3852803	3852796
3852855	3852913
3852848	236005
724147	724148
3807498	929044
3807463	3808131
3807464	3801333
3807449	3801490
3807446	3807451
3807440	207293
3807459	26962
3807458	3802468
3807452	3801865
3807450	5300302
3807423	4095672
3807426	3801466
3807427	374767
3807415	3807339
3807414	468076
5155542	4084671
4092032	3735021
4092036	3692613
4092029	4087451
4092028	3734764
4092044	3725757
4092043	3696498
4092199	3748986
4092195	4086885
4092198	3748071
4092264	4089518
4092279	3718588
4092280	3719014
4092286	3788878
4092287	3788879
4092208	3748519
4092207	4053707
4092204	4053640
4092210	3747972
4092211	3748463
4092215	424422
4092214	3748483
4092202	4053620
4092201	4053627
4092148	5341853
4092140	3710825
4092121	4043876
3806994	333719
3806996	3807256
3806910	109821
3806948	943200
3806931	735612
3806956	3807238
3806983	5300263
3806984	3803921
3806987	967526
3806970	3807248
3806905	745356
3806906	3805501
20307	5313258
4048730	3693415
4048738	3693406
4048743	3693421
4048720	4050861
4048792	786231
4048785	3693399
4048780	4048412
4048755	4050847
4092896	4061884
4048763	4048500
4092814	3706735
4092812	3706733
4092818	3706887
4092819	3706734
4092816	3706930
4092800	3706829
4092801	3706844
4092804	3706888
4048611	414297
4048610	3833175
4048621	3693404
4048681	3693638
4048634	44255
4048657	4050848
4048660	3693400
4048661	4050872
4048802	3693419
4048811	3693416
4092968	3747768
4092974	3749977
4092987	4077543
4092986	3697783
4092988	3797838
4092997	4077523
3853017	3853007
3853005	3853007
4092956	5341852
4092961	4087706
3853028	3852956
3853029	1048543
4092400	3692962
4092434	4079152
4092438	4079792
4048300	3709205
4092442	3735312
4092432	3738407
4092413	3729146
4092420	3756276
4092407	4926998
4092402	3739191
4092401	4051618
4092484	3796483
4092486	3796561
4092485	3796435
4092478	3796355
4092479	3796524
4092477	3796490
4092465	3739293
4092462	3729133
4092459	3738192
4092454	4079798
4092449	4079804
4092492	3796470
4048296	5308912
4048273	4048274
4048272	4082644
4048276	4048277
4092301	4079790
4092313	3739213
4092315	4079784
4092337	4079789
4092335	3735768
4092333	3735211
4092328	3728927
4092326	4083445
4092327	4079803
4092365	3692951
4092350	3693391
4092380	3739131
4092379	3738951
4092371	3735252
4092372	3738145
4092370	4079802
4092296	5302676
4048194	4090848
4048191	4927635
4048192	4927636
4048159	3705467
4048173	4060814
4048139	172399
4048140	3710103
4048536	5318139
4048533	3756446
4048534	4050890
4048530	4050869
4092661	4043310
4048527	3791060
4048525	3693402
4048511	3693400
4092632	4093093
4092634	4093096
4092628	3750616
4048567	3791056
4048565	3700552
4048554	4054963
173319	3852979
173320	1048543
4048497	3693417
4048488	3693398
4092534	4094306
4092524	4080502
4048416	4083191
4048449	3693419
4048431	4050862
4092520	3747527
4048469	3693419
4092510	4053793
4092507	4080430
4048456	4054943
4048452	148758
4048367	1070239
4048365	3693402
4048391	3693401
3796650	5292142
630594	645557
4040017	3708220
913913	5345937
4120017	948305
4120018	372257
275286	4508768
275310	3811041
792689	775186
2810801	886038
3296253	602046
2810724	5293083
2812516	2812495
4087085	3718756
504496	596473
3831946	434500
793568	796891
1032443	236033
793949	3703719
3378104	838714
5008751	5008744
5008252	5008216
3794566	542842
3794514	3711891
2811598	129961
5275390	326807
1036069	697755
4084303	3794070
3830732	5345153
915050	77429
5274838	405333
5274854	1082961
5274883	4086008
790825	3883065
4739277	830330
4084817	5313312
4084686	5298813
4084693	5298813
4084755	5298813
4084764	5298813
4084769	5298813
2814406	2814499
5276325	901712
4085868	4085890
4085853	908546
4085923	4085890
4085914	4085890
4085910	4085890
4085906	4085890
4085900	4085890
4085888	4085890
4085897	4085890
5276067	5156809
5276006	5156416
5276007	233633
5276005	765307
5276002	765307
5276003	274322
5276001	233637
5276033	233637
5276036	5156816
5276038	5156416
5276024	35067
5276026	765307
5276011	765307
5276014	523445
5276013	5156807
5276018	5156720
5276017	274322
5276019	233637
5276246	307979
5276230	189989
5276226	321458
5276228	321458
5276222	5156879
5276223	5156816
5276213	5156720
5276215	5156720
5276216	5276208
5276218	553895
5276210	5156876
5276211	274322
5276212	765307
1035243	632582
1035242	502741
3830495	3830554
3830446	3830734
1034970	4085890
5275870	5156461
5275998	274322
5275985	5156107
630062	4131409
4124874	575187
4124864	830471
39910	4124018
507418	194329
270849	659066
417094	253760
463729	5337401
3888832	3890595
4125362	67192
4125333	245841
4125006	585159
4123848	858954
3618533	188000
3093078	325470
418635	4618974
508918	653772
4083137	3726479
130700	55456
5279695	355482
5279492	520045
794773	297332
505973	745153
5279513	381419
823218	737678
5138472	3673180
911377	3340316
911378	3339741
4080280	5291828
4809108	4809186
4080753	5318043
4080846	5319070
465691	328296
4080337	3737131
273755	489491
4080472	4081097
910632	5224201
464988	181717
37868	175192
2819724	216052
743347	743339
133104	4529043
588616	5239977
4930896	3706385
330454	837413
870198	4529049
588440	2958463
134092	206766
588593	285855
2986627	4674288
4388680	4388683
460672	292937
3966275	450305
137237	534417
3885485	5264948
332411	329926
3838445	3838893
3791290	814104
3791079	3835274
3791671	5303249
4934776	3802498
3837063	3836969
876194	876195
279700	698329
3837425	337797
3837576	809201
998635	87419
500930	19510
4251957	384126
3790684	3711555
3790672	6917
3790645	70539
5273700	5341650
3790386	643966
3836095	655827
3836426	3836420
3793405	3793302
4607950	4607869
3793909	643967
3835521	1017219
633411	704123
4931506	5344474
362353	253983
2981539	2981545
3794333	602199
3794073	5303249
3834763	3827103
3834962	3834969
3792160	3712506
996003	996006
3792317	3713419
3792478	279567
873312	1017219
873318	1017219
3792707	3791721
3792703	602199
3792787	602199
3792909	4043829
3792962	3712391
3792980	1082307
336293	62655
4933849	199107
4933661	376373
4933523	550772
593576	4357663
593595	963550
3698341	5277240
4925848	797625
4925849	4925673
865589	5342738
3705655	5345894
3705623	5346333
363275	808734
3705385	4053889
4608679	4609339
3697969	5311121
325594	5342738
5141535	58967
3620577	99035
3696825	5342961
96124	5315952
96448	811242
366085	3642016
677091	1001355
326957	455589
1098674	3888079
1098183	562751
736574	5140028
3750933	1082307
3750860	199107
3750772	3781536
3750776	5346039
4783487	4783486
367282	1053583
95075	3196183
3407752	3407758
3702879	5318918
95755	351461
95750	4529067
3699089	5277431
367898	4731698
597062	597060
3702224	5317824
4654466	5337291
677612	821270
5236089	922988
368887	4731001
869299	3421277
3752250	3786035
734400	876960
4929099	5313312
2861769	4966389
3751131	5345526
4038779	5292348
4038768	5292348
4928970	1092288
4038269	4038285
4038276	4038285
4038271	4038285
4038270	4038285
4928747	238188
4928516	773231
4035809	4035843
3754340	199107
867425	867426
867771	57008
5328964	447902
867195	3948295
1093520	599475
1093521	702168
867236	5156
4927418	4062623
629118	372153
4927587	931566
4927589	594063
3584189	4991760
3753813	579638
4926890	5310081
4926891	5310081
99968	737678
3706378	3706320
673282	704127
4036990	4037878
906636	3009817
906651	671534
4859907	4861211
4859923	4860426
824122	349935
5326284	435915
5326223	439069
3326098	3325970
34061	5039878
34977	1013804
951430	759943
5327469	5092667
3759375	487692
3759331	194685
3759574	5310337
180108	5336729
5147540	5147539
954852	129167
416217	586501
5324641	216618
416744	3885459
3758454	5310258
3758435	4929339
3758114	394122
181383	3357618
1090707	1090651
1090708	5263979
1090705	653871
1090932	597714
4810097	4810284
5148730	5148731
32948	413763
798643	685023
827870	5337326
902231	367986
3623709	3623710
5321298	5346571
182289	111535
182298	111535
1042411	3933131
902152	3356031
546761	619574
3701394	1061173
5233671	3971914
94159	293997
828662	3662932
829683	3598172
30048	1075740
829401	5343043
4595222	5337286
457520	3332196
4595843	5337249
1044629	5320493
904223	593328
904184	98064
904061	5304238
905151	756575
905149	359049
950574	2984633
234310	811243
4788699	4788893
2822598	833003
5320059	3727321
5320163	5308684
5320287	781475
2822231	4030816
5320595	4711760
5320627	5320623
5232223	756487
5232208	959271
5232207	959280
5144441	520135
5144426	494218
3627467	864305
5330971	395624
642739	5039916
4070808	3743271
3783992	5312199
643206	5291782
4070105	751960
832179	5345096
3739114	3728431
1049521	5039887
142115	79315
3782596	457308
109162	3975310
644949	708819
644336	3420335
928043	964086
4072294	5319119
3736287	5319524
3781600	3781536
3781590	3781536
3736155	5311042
3781978	457308
5332325	3929600
3781515	3781536
5332141	935899
1047481	3888102
3736962	5311461
3736795	3747814
4073816	5310022
518610	3953291
518608	610819
926674	712257
3780683	694483
3780477	694488
3780212	694491
1046256	13973
3486607	5065
140890	1012811
3737876	5291842
5252114	35215
342946	618108
1005329	3715429
191497	833404
191445	914249
145120	537985
191314	671525
191387	4529075
1005815	5148897
925217	515881
1005765	378720
1005779	578153
343451	36217
5251880	5251879
924662	970574
1006428	5316936
1006795	647323
5266805	466623
3787659	3756959
781315	3949606
3446359	661095
836477	157305
190830	5241624
4248521	3200841
478612	3356214
5250143	4859701
881297	633907
5267072	202765
835622	3836661
1003089	5243282
1003090	5243286
641913	585468
880593	130695
5268272	5342311
144042	213740
3785229	5315447
783883	425159
922991	4356941
76875	76874
4079087	3739099
4744666	695743
347103	347109
347609	695104
392519	5155149
474208	508525
77682	4356939
77685	1073654
392209	477373
392112	1009996
4743274	4743063
757622	5264904
757619	5264934
757615	5264914
757611	5264930
757613	5264913
757609	5264954
886388	446170
3827127	5306434
3827106	3828728
885392	3656577
4945799	4945798
888978	5305620
707794	226778
750534	660095
3821482	112640
3821222	5343040
3821063	738362
4740037	855459
4740038	5155149
1089927	13973
4074964	3721582
4074466	3726031
4074819	200810
4074811	5317712
4074781	3725700
4074665	3726479
4074163	3726100
4074077	3726071
887761	814512
887765	239847
3820860	1067405
3820545	5306150
3820402	745153
3904733	70273
3370	4131389
887850	731201
887855	60127
4947536	209184
4947681	697087
4947677	174119
4947678	453420
4075826	3722930
396012	104382
752168	3446423
4075164	3726244
4075013	3726244
4947848	94170
4075084	200810
106707	220908
1087429	4120893
513995	737678
4948075	5266091
649733	649732
649722	649732
4078387	3760060
4077720	3733676
514235	4949484
514084	647327
3250887	4539568
7184	7197
4884535	4884519
4885012	4885005
421946	934612
5249304	517176
960216	542681
960217	542682
960214	542679
353255	993266
353260	993275
1084514	562636
4936585	1017219
4936582	1017219
4936542	1017219
4936528	994525
4936407	5344797
4936387	500350
4936379	1017219
4936221	186898
4936902	1017219
4936841	52651
4936786	910742
